Building,RmID,RmType,TargetUtilization,RmCapacity,SF,Tech
K,K 120,Auditorium,45,100,2000,0
KPTC,KPTC 106,Auditorium,45,100,2000,0
K,K 107,AuditoriumLg,45,250,5000,0
C,C 101,LectureLg,45,35,700,0
C,C 103,LectureLg,45,30,700,0
C,C 102,LectureMed,45,20,500,0
C,C 104,LectureMed,45,20,500,0
C,C 110,LectureMed,45,20,500,0
C,C 402,LectureMed,45,20,500,0
C,C 403,LectureMed,45,20,500,0
KPTC,KPTC 301,LectureMed,45,10,500,0
KPTC,KPTC 303,LectureMed,45,10,500,0
KPTC,KPTC 305,LectureMed,45,10,500,0
KPTC,KPTC 307,LectureMed,45,10,500,0
HGS,HGS 101,LectureXL,45,50,1000,0
KPTC,KPTC 101,LectureXL,45,66,900,0
KPTC,KPTC 102,LectureXL,45,50,1000,0
KPTC,KPTC 103,LectureXL,45,66,900,0
KPTC,KPTC 105,LectureXL,45,66,900,0
C,C 106,Seminar,45,12,320,0
C,C 112,Seminar,45,12,320,0
C,C 409,Seminar,45,12,320,0
HGS,HGS 158,Seminar,45,16,320,0
HGS,HGS 180,Seminar,45,16,320,0
HGS,HGS 184,Seminar,45,12,320,0
HGS,HGS 201,Seminar,45,16,320,0
HGS,HGS 249,Seminar,45,16,320,0
HGS,HGS 349,Seminar,45,16,320,0
HGS,HGS 451,Seminar,45,16,320,0
HGS,HGS 513,Seminar,45,16,320,0
K,K 101,Seminar,45,12,320,0
K,K 102,Seminar,45,12,320,0
K,K 103,Seminar,45,16,320,0
K,K 106,Seminar,45,16,320,0
K,K 114,Seminar,45,16,320,0
KPTC,KPTC 213,Seminar,45,16,320,0
KPTC,KPTC 005,TeachingLabAdLg,16,10,1000,1
K,K 305,TeachingLabAdLg,16,18,3000,1
J,J 104,TeachingLabLg,28,30,1260,1
K,K 006,TeachingLabLg,28,30,1260,1
K,K 014,TeachingLabLg,28,30,1260,1
K,K 203,TeachingLabLg,28,30,1260,1
K,K 209,TeachingLabLg,28,30,1260,1
K,K 210,TeachingLabLg,28,30,1260,1
K,K 303,TeachingLabLg,28,30,1260,1
KPTC,KPTC 116,TeachingLabLg,28,30,1260,1
KPTC,KPTC 312,TeachingLabLg,28,30,1260,1
HGS,HGS 278,TeachingLabMed,28,20,840,1
HGS,HGS 301,TeachingLabMed,28,20,840,1
HGS,HGS 313,TeachingLabMed,28,20,840,1
HGS,HGS 361,TeachingLabMed,28,20,840,1
K,K 201,TeachingLabMed,28,20,840,1
K,K 205,TeachingLabMed,28,20,840,1
K,K 211,TeachingLabMed,28,20,840,1
K,K 301,TeachingLabMed,28,20,840,1
K,K 311,TeachingLabMed,28,20,840,1
KPTC,KPTC 309,TeachingLabMed,28,18,840,1
KPTC,KPTC 314,TeachingLabMed,28,20,840,1
KPTC,KPTC 320,TeachingLabMed,28,20,840,1
K,K 307,TeachingLabSm,28,15,700,1
KPTC,KPTC 107,TeachingLabSm,28,16,670,1
KPTC,KPTC 109,TeachingLabSm,28,16,670,1
KPTC,KPTC 208,TeachingLabSm,28,16,670,1
KPTC,KPTC 210,TeachingLabSm,28,16,670,1
KPTC,KPTC 216,TeachingLabSm,28,16,670,1
KPTC,KPTC 311,TeachingLabSm,28,16,670,1
HGS,HGS 430,TeachingLabXL,28,40,1800,1
K,K 202,TeachingLabXL,28,40,1800,1
K,K 212,TeachingLabXL,28,40,1800,1
K,K 302,TeachingLabXL,28,40,1800,1
K,K 312,TeachingLabXL,28,40,1800,1
